numbers,valid,location
8227311490,False,Etc/Unknown
2928653111,False,Etc/Unknown
2646632687,False,Etc/Unknown
3126493605,True,America/Chicago
5269873215,False,Etc/Unknown
8629586731,True,America/New_York
7812095893,True,America/New_York
4927009144,False,Etc/Unknown
6773830605,False,Etc/Unknown
9297060768,True,America/New_York
3766069003,False,Etc/Unknown
6724123485,True,America/Vancouver
8342507881,False,Etc/Unknown
3848736312,False,Etc/Unknown
8149521232,True,America/New_York
2586331197,False,Etc/Unknown
4822661965,False,Etc/Unknown
4559225511,False,Etc/Unknown
6448669309,False,Etc/Unknown
2875179065,False,Etc/Unknown
5648153300,True,America/Los_Angeles
8427467522,False,Etc/Unknown
2702786916,True,America/New_York
8865992957,False,Etc/Unknown
4205557477,False,Etc/Unknown
8793966083,False,Etc/Unknown
9338169845,False,Etc/Unknown
6742745577,False,Etc/Unknown
3626304946,False,Etc/Unknown
3606988244,True,America/Los_Angeles
5346731639,True,America/Chicago
3739758118,False,Etc/Unknown
7044979921,True,America/New_York
2406680672,True,America/New_York
9257766305,True,America/Los_Angeles
7567089246,False,Etc/Unknown
3394348302,True,America/New_York
2266337096,True,America/Toronto
3345896348,True,America/Chicago
4817154081,False,Etc/Unknown
7829646839,True,America/Halifax
2139322126,True,America/Los_Angeles
6023768418,True,America/Denver
6656852659,False,Etc/Unknown
4706568837,True,America/New_York
4087962982,True,America/Los_Angeles
9764983495,False,Etc/Unknown
5074254957,True,America/Chicago
2262487394,True,America/Toronto
9587990117,False,Etc/Unknown
8907670410,False,Etc/Unknown
2473464341,False,Etc/Unknown
8558049834,True,America/Adak
7529516787,False,Etc/Unknown
9682214379,False,Etc/Unknown
7328222413,True,America/New_York
6184465609,True,America/Chicago
7887920019,False,Etc/Unknown
8442751439,True,America/Adak
7228126624,False,Etc/Unknown
5562984388,False,Etc/Unknown
9473778499,True,America/New_York
9936676092,False,Etc/Unknown
8165537538,True,America/Chicago
5897919573,False,Etc/Unknown
9193296319,True,America/New_York
4567210590,False,Etc/Unknown
9885826559,False,Etc/Unknown
9966726444,False,Etc/Unknown
4473064560,False,Etc/Unknown
3352363219,False,Etc/Unknown
5446673669,True,America/Adak
5477135814,False,Etc/Unknown
6526429622,False,Etc/Unknown
5562669124,False,Etc/Unknown
8683393595,True,America/Adak
9009261196,True,America/Adak
9327096347,False,Etc/Unknown
5986379877,False,Etc/Unknown
3019918578,True,America/New_York
2105936009,True,America/Chicago
9359283773,False,Etc/Unknown
8602832726,True,America/New_York
9732501975,True,America/New_York
6045657522,True,America/Vancouver
2223069252,False,Etc/Unknown
3549814853,False,Etc/Unknown
3565168105,False,Etc/Unknown
7618183146,False,Etc/Unknown
3107369191,True,America/Los_Angeles
2496553960,True,America/Toronto
5538336879,False,Etc/Unknown
3642918784,True,America/New_York
7372314317,True,America/Chicago
7603584341,True,America/Los_Angeles
7768583425,False,Etc/Unknown
7774507990,False,Etc/Unknown
7739902783,True,America/Chicago
3954390676,False,Etc/Unknown
4085568190,True,America/Los_Angeles
9033547094,True,America/Chicago
5787767058,False,Etc/Unknown
4708667622,True,America/New_York
7602548307,True,America/Los_Angeles
8032511765,True,America/New_York
4444276064,False,Etc/Unknown
7363342119,False,Etc/Unknown
6294518989,True,America/Chicago
3839692633,False,Etc/Unknown
5094901967,True,America/Los_Angeles
6794138288,False,Etc/Unknown
8865904485,False,Etc/Unknown
4553167418,False,Etc/Unknown
5112908968,False,Etc/Unknown
6588027615,True,America/Jamaica
5497793082,False,Etc/Unknown
5773443773,True,America/Adak
6612621893,True,America/Los_Angeles
6143878302,True,America/New_York
9292747600,True,America/New_York
3789549588,False,Etc/Unknown
2612878033,False,Etc/Unknown
7115199423,False,Etc/Unknown
3116019849,False,Etc/Unknown
9505323010,False,Etc/Unknown
8267261568,False,Etc/Unknown
9717501333,True,America/Los_Angeles
9816171616,False,Etc/Unknown
3127857787,True,America/Chicago
8626616799,True,America/New_York
8236224986,False,Etc/Unknown
6876222440,False,Etc/Unknown
6632121690,False,Etc/Unknown
6482189379,False,Etc/Unknown
4553740207,False,Etc/Unknown
5486884588,True,America/Toronto
7765583486,False,Etc/Unknown
6732758845,False,Etc/Unknown
9252236057,True,America/Los_Angeles
7525841052,False,Etc/Unknown
8467206293,False,Etc/Unknown
9749678003,False,Etc/Unknown
2703505947,True,America/New_York
5592667015,True,America/Los_Angeles
8479220502,True,America/Chicago
7782581713,True,America/Vancouver
4613032721,False,Etc/Unknown
6264112118,True,America/Los_Angeles
2968615875,False,Etc/Unknown
7934143805,False,Etc/Unknown
7255952074,True,America/Los_Angeles
9013394621,True,America/Chicago
7096206088,True,America/Puerto_Rico
6519869620,True,America/Chicago
5758773820,True,America/Denver
3597787988,False,Etc/Unknown
3186159432,True,America/Chicago
7227628676,False,Etc/Unknown
5047809260,True,America/Chicago
2158137720,True,America/New_York
7054784578,True,America/Toronto
4394131154,False,Etc/Unknown
5823363207,False,Etc/Unknown
5732892495,True,America/Chicago
2874430433,False,Etc/Unknown
7474952021,True,America/Los_Angeles
2152999638,True,America/New_York
5716660695,True,America/New_York
5222961701,True,America/Adak
7178892724,True,America/New_York
8619463969,False,Etc/Unknown
3176381266,True,America/New_York
2645264300,False,Etc/Unknown
8709027925,True,America/Chicago
8245631769,False,Etc/Unknown
5127595306,True,America/Chicago
5565044155,False,Etc/Unknown
9413601116,True,America/New_York
6114764086,False,Etc/Unknown
8732692144,True,America/Toronto
4132806842,True,America/New_York
7266661450,True,America/Chicago
8875205463,False,Etc/Unknown
4879625092,False,Etc/Unknown
4994150089,False,Etc/Unknown
2622099778,True,America/Chicago
4003304571,False,Etc/Unknown
8993570553,False,Etc/Unknown
8402756159,False,Etc/Unknown
2916174063,False,Etc/Unknown
5224942563,True,America/Adak
3554660399,False,Etc/Unknown
6338330260,False,Etc/Unknown
7705966416,True,America/New_York
5557101330,False,Etc/Unknown
2714042114,False,Etc/Unknown
4876839481,False,Etc/Unknown
7097416521,True,America/Puerto_Rico
6889523887,False,Etc/Unknown
4202026965,False,Etc/Unknown
3974892796,False,Etc/Unknown
6968247750,False,Etc/Unknown
3603532183,True,America/Los_Angeles
6049334365,True,America/Vancouver
8907195649,False,Etc/Unknown
4852054042,False,Etc/Unknown
3359375579,False,Etc/Unknown
9799459564,True,America/Chicago
3546763898,False,Etc/Unknown
4744163843,False,Etc/Unknown
4509548407,True,America/Toronto
8677895491,True,America/Fort_Nelson
4477804147,False,Etc/Unknown
9419503039,True,America/New_York
3342002285,True,America/Chicago
2945781186,False,Etc/Unknown
2579908706,False,Etc/Unknown
4015654846,True,America/New_York
4512563812,False,Etc/Unknown
2664823047,False,Etc/Unknown
4653537219,False,Etc/Unknown
3033216681,True,America/Denver
7108986030,True,America/Adak
4137871949,True,America/New_York
8588356200,True,America/Los_Angeles
7179759974,True,America/New_York
4374988022,True,America/Winnipeg
6877043338,False,Etc/Unknown
7234689098,False,Etc/Unknown
7535256936,False,Etc/Unknown
2443530169,False,Etc/Unknown
6133626933,True,America/Toronto
9829232627,False,Etc/Unknown
9132012571,True,America/Chicago
2182681704,True,America/Chicago
4722815690,False,Etc/Unknown
4948206688,False,Etc/Unknown
8112234144,False,Etc/Unknown
4985448630,False,Etc/Unknown
3148435790,True,America/Chicago
4343520783,True,America/New_York
3413117637,True,America/Los_Angeles
5472826222,False,Etc/Unknown
8026392894,True,America/New_York
5735040342,True,America/Chicago
8123663515,True,America/New_York
9853668113,True,America/Chicago
9203312052,True,America/Chicago
9853354778,True,America/Chicago
4014594596,True,America/New_York
8966200608,False,Etc/Unknown
5018803301,True,America/Chicago
3654068800,True,America/Toronto
4165571893,True,America/Toronto
5833592486,False,Etc/Unknown
6827733017,True,America/Chicago
7618842461,False,Etc/Unknown
2933544107,False,Etc/Unknown
4617222410,False,Etc/Unknown
8802853959,False,Etc/Unknown
2858187933,False,Etc/Unknown
8069181676,True,America/Chicago
4985578153,False,Etc/Unknown
5613628173,True,America/New_York
9996818687,False,Etc/Unknown
6357720208,False,Etc/Unknown
7814215280,True,America/New_York
6203656536,True,America/Chicago
6978271688,False,Etc/Unknown
5253157001,False,Etc/Unknown
3446573240,False,Etc/Unknown
9737914828,True,America/New_York
5617956388,True,America/New_York
6566595526,False,Etc/Unknown
5564278650,False,Etc/Unknown
6713838383,False,Etc/Unknown
4029536001,True,America/Chicago
2405092405,True,America/New_York
4924633555,False,Etc/Unknown
6746705277,False,Etc/Unknown
5145531977,True,America/Toronto
2635509251,False,Etc/Unknown
4956043347,False,Etc/Unknown
7369810685,False,Etc/Unknown
6949004785,False,Etc/Unknown
6059150673,True,America/Denver
5389243745,False,Etc/Unknown
2969049724,False,Etc/Unknown
7835399551,False,Etc/Unknown
6102371443,True,America/New_York
5607192522,False,Etc/Unknown
2016717955,True,America/New_York
5196947577,True,America/Toronto
6034220951,True,America/New_York
7282865652,False,Etc/Unknown
3405055994,False,Etc/Unknown
8176053501,True,America/Chicago
9083898376,True,America/New_York
7697520779,True,America/Chicago
7364194387,False,Etc/Unknown
4173477867,True,America/Chicago
3478251291,True,America/New_York
7828972338,True,America/Halifax
5984850660,False,Etc/Unknown
4105025122,True,America/New_York
4114824100,False,Etc/Unknown
9923422593,False,Etc/Unknown
5419559058,True,America/Los_Angeles
7739894567,True,America/Chicago
9153649454,True,America/Denver
3788806607,False,Etc/Unknown
4472693013,False,Etc/Unknown
5975747060,False,Etc/Unknown
6946779495,False,Etc/Unknown
2483651150,True,America/New_York
4114178897,False,Etc/Unknown
5896656674,False,Etc/Unknown
5067650835,True,America/Halifax
5476902262,False,Etc/Unknown
7386388135,False,Etc/Unknown
6384501138,False,Etc/Unknown
8684625028,True,America/Adak
2216945572,False,Etc/Unknown
3926937422,False,Etc/Unknown
6328024845,False,Etc/Unknown
9449461478,False,Etc/Unknown
5447803676,True,America/Adak
8695397123,False,Etc/Unknown
7285299732,False,Etc/Unknown
8897030517,False,Etc/Unknown
4968538181,False,Etc/Unknown
5056369108,True,America/Denver
9413060802,True,America/New_York
6572914367,True,America/Los_Angeles
4962813652,False,Etc/Unknown
6689590861,False,Etc/Unknown
3566170547,False,Etc/Unknown
6002310886,True,America/Adak
8823786244,False,Etc/Unknown
4993362531,False,Etc/Unknown
2569161940,True,America/Chicago
8696500966,False,Etc/Unknown
2757185050,False,Etc/Unknown
8494335566,True,America/Santo_Domingo
3156069953,True,America/New_York
5417007445,True,America/Los_Angeles
6855513856,False,Etc/Unknown
3378171224,True,America/Chicago
7295112194,False,Etc/Unknown
6638925778,False,Etc/Unknown
2783345122,False,Etc/Unknown
7547526567,True,America/New_York
2938124185,False,Etc/Unknown
4724250373,False,Etc/Unknown
6399241788,True,America/Winnipeg
6852614589,False,Etc/Unknown
7228956064,False,Etc/Unknown
2495119733,True,America/Toronto
8979906767,False,Etc/Unknown
6204834050,True,America/Chicago
5539922704,False,Etc/Unknown
3067088449,True,America/Winnipeg
6188905342,True,America/Chicago
5302811284,True,America/Los_Angeles
2965372743,False,Etc/Unknown
9002415089,True,America/Adak
7869774125,True,America/New_York
9322338922,False,Etc/Unknown
2354592390,False,Etc/Unknown
8287425447,True,America/New_York
3657284845,True,America/Toronto
5738212664,True,America/Chicago
5478876876,False,Etc/Unknown
3872208011,False,Etc/Unknown
9647264721,False,Etc/Unknown
7689863282,False,Etc/Unknown
7186834310,True,America/New_York
9244108465,False,Etc/Unknown
2215556377,False,Etc/Unknown
3264234641,False,Etc/Unknown
2163068367,True,America/New_York
7633962717,True,America/Chicago
8552016349,True,America/Adak
3977056649,False,Etc/Unknown
6543154830,False,Etc/Unknown
7812395913,True,America/New_York
9584988344,False,Etc/Unknown
8228496489,False,Etc/Unknown
5137034073,True,America/New_York
9548449300,True,America/New_York
4503317809,True,America/Toronto
5486745411,True,America/Toronto
9243790233,False,Etc/Unknown
6196218816,True,America/Los_Angeles
7568085654,False,Etc/Unknown
2909226670,False,Etc/Unknown
5806812744,True,America/Chicago
7926865197,False,Etc/Unknown
9942674427,False,Etc/Unknown
8977843468,False,Etc/Unknown
4794280139,True,America/Chicago
6038827247,True,America/New_York
3047816961,True,America/New_York
6534176693,False,Etc/Unknown
7718640435,False,Etc/Unknown
4495087512,False,Etc/Unknown
7999717332,False,Etc/Unknown
2388434806,False,Etc/Unknown
5165752438,True,America/New_York
3008434942,False,Etc/Unknown
9354066506,False,Etc/Unknown
4138178945,True,America/New_York
4105549811,True,America/New_York
8582039121,True,America/Los_Angeles
3914484087,False,Etc/Unknown
5467530906,False,Etc/Unknown
8655710613,True,America/New_York
7204318196,True,America/Denver
9805081098,True,America/New_York
3404426133,False,Etc/Unknown
5487864467,True,America/Toronto
2147530657,True,America/Chicago
8207460519,True,America/Los_Angeles
9866338110,True,America/Boise
4438599991,True,America/New_York
7688284964,False,Etc/Unknown
8376283505,False,Etc/Unknown
6149617923,True,America/New_York
5755548268,True,America/Denver
5603358397,False,Etc/Unknown
8219787695,False,Etc/Unknown
9572798280,False,Etc/Unknown
3304048687,True,America/New_York
3647324221,True,America/New_York
7907455379,False,Etc/Unknown
9836306382,False,Etc/Unknown
9979165216,False,Etc/Unknown
6045005710,True,America/Vancouver
6954841132,False,Etc/Unknown
9229361667,False,Etc/Unknown
7739111242,True,America/Chicago
6457718279,False,Etc/Unknown
6513047780,True,America/Chicago
4655776230,False,Etc/Unknown
6263062865,True,America/Los_Angeles
9819926516,False,Etc/Unknown
7987589877,False,Etc/Unknown
8237858939,False,Etc/Unknown
5238337396,False,Etc/Unknown
8815515454,False,Etc/Unknown
3148574076,True,America/Chicago
3234587776,True,America/Los_Angeles
5859020128,True,America/New_York
3089495308,True,America/Chicago
9662563625,False,Etc/Unknown
6628069999,True,America/Chicago
8233071792,False,Etc/Unknown
9274449486,False,Etc/Unknown
6236539037,True,America/Phoenix
8507826852,True,America/New_York
3858493626,True,America/Denver
5504011972,False,Etc/Unknown
9055053895,True,America/Toronto
5194404987,True,America/Toronto
4828069265,False,Etc/Unknown
4754742729,True,America/New_York
5824532848,False,Etc/Unknown
7279673530,True,America/New_York
9774945988,False,Etc/Unknown
7316328169,True,America/Chicago
8885320923,True,America/Adak
2518883843,True,America/Chicago
7715160188,False,Etc/Unknown
4495313974,False,Etc/Unknown
7604354026,True,America/Los_Angeles
7087140322,True,America/Chicago
2834661897,True,America/New_York
9712706540,True,America/Los_Angeles
6322320453,False,Etc/Unknown
6466889099,True,America/New_York
8616418830,False,Etc/Unknown
